transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,discount_applied,payment_method,store_location,transaction_hour,day_of_week,week_of_year,month_of_year,total_sales,promotion_id,promotion_type,holiday_season,season,weekend
9981023,2022-04-30 19:55:28,726,7937,9,32.45,0.04,Credit Card,Location C,19,Wednesday,17,4,280.37,65,Buy One Get One Free,,Winter,No
9981024,2022-12-07 00:31:44,49,2265,4,418.51,0.09,,Location B,0,Friday,49,,1523.38,930,Flash Sale,No,Winter,
9981025,2022-08-15 11:31:53,861,8715,8,293.49,0.09,Credit Card,Location B,,Monday,33,8,2136.61,496,,No,,
9981026,2022-12-11 12:09:25,982,4332,2,278.01,0.48,Debit Card,Location C,12,Saturday,49,12,289.13,65,Buy One Get One Free,,Summer,Yes
9981027,2023-09-18 02:50:59,408,9328,2,616.03,0.39,,Location C,2,Saturday,38,9,751.56,778,Flash Sale,No,Summer,
9981028,2023-10-07 10:11:46,179,3508,4,984.06,0.01,Mobile Payment,Location A,10,Wednesday,40,10,3896.88,100,20% Off,No,Summer,No
9981029,2023-01-20 08:47:38,591,4422,2,316.32,0.08,Credit Card,Location A,8,Saturday,3,1,582.03,824,20% Off,,,
9981030,2023-09-06 04:48:37,394,9087,3,316.26,0.43,Credit Card,,4,Saturday,36,9,540.8,823,,Yes,,Yes
9981031,2023-11-21 10:22:05,146,3156,8,911.57,0.21,Credit Card,Location C,10,Friday,47,11,5761.12,976,Buy One Get One Free,,Spring,
9981032,2022-01-18 06:09:13,898,9548,4,16.26,0.16,Debit Card,Location B,6,Monday,3,1,54.63,206,20% Off,No,Fall,No
9981033,2022-10-14 20:59:18,751,3284,1,629.08,0.22,Mobile Payment,Location D,20,Monday,41,10,490.68,129,Buy One Get One Free,No,Fall,Yes
9981034,2022-03-08 21:43:13,554,6526,8,849.17,0.32,,Location D,21,Thursday,10,3,4619.48,521,20% Off,No,Summer,
9981035,2022-04-25 17:01:30,686,5606,5,680.12,0.11,Mobile Payment,Location B,17,Tuesday,17,4,3026.53,60,Flash Sale,Yes,Winter,
9981036,2023-09-19 13:08:01,266,6307,5,64.97,0.01,Debit Card,Location C,13,Tuesday,38,9,321.6,732,Buy One Get One Free,No,Spring,No
9981037,2023-05-18 11:28:58,470,7040,8,639.15,0.42,Debit Card,,11,Saturday,20,5,2965.66,671,Buy One Get One Free,Yes,,No
9981038,,653,3887,8,808.86,0.33,Debit Card,Location A,22,Monday,,8,4335.49,763,,No,Winter,Yes
9981039,2023-04-02 03:42:47,713,5533,3,200.94,0.24,Mobile Payment,Location A,3,Thursday,13,4,458.14,448,Flash Sale,No,,Yes
9981040,2022-10-07 16:34:57,368,5619,1,285.9,0.44,Credit Card,,16,Friday,40,10,160.1,685,,Yes,Summer,Yes
9981041,2022-07-12 14:20:12,777,8651,9,673.89,0.06,Mobile Payment,Location B,14,Monday,28,,5701.11,450,,No,Spring,Yes
9981042,2022-04-12 19:11:26,994,6404,3,95.57,0.23,Mobile Payment,,19,Thursday,15,4,220.77,272,20% Off,Yes,Fall,No
9981043,2022-08-01 08:26:18,485,6685,4,680.88,0.35,Cash,Location A,8,Thursday,31,8,1770.29,133,20% Off,Yes,Spring,No
9981044,2022-05-20 03:39:10,776,7001,7,638.72,0.4,Credit Card,,3,Monday,20,5,2682.62,246,Flash Sale,Yes,Winter,No
9981045,2022-08-25 02:55:46,380,4478,2,914.17,0.05,Cash,Location B,2,Friday,34,8,1736.92,351,20% Off,,,No
9981046,2022-04-29 18:32:42,264,7425,4,20.84,0.02,Mobile Payment,Location B,18,Thursday,17,4,81.69,846,Flash Sale,No,Summer,Yes
9981047,2022-05-12 13:11:52,151,9244,9,422.53,0.08,Cash,Location D,13,Monday,19,5,3498.55,546,,,Summer,Yes
9981048,2022-08-05 07:13:03,117,9630,4,261.86,0.33,,Location C,7,Thursday,31,8,701.78,608,,Yes,Fall,No
9981049,2022-08-17 18:24:09,586,2973,7,188.13,0.14,Credit Card,Location A,18,Thursday,33,8,1132.54,933,Flash Sale,,Winter,Yes
9981050,2023-10-14 22:51:34,716,627,8,382.75,0.09,Mobile Payment,Location A,22,Monday,41,10,2786.42,344,Buy One Get One Free,,,Yes
9981051,2023-04-17 13:33:55,836,99,7,780.81,0.24,,Location D,13,Thursday,16,4,4153.91,850,Flash Sale,,,
9981052,2023-09-08 05:39:53,573,5409,10,228.03,0.11,Debit Card,Location A,5,Sunday,36,9,2029.47,682,Buy One Get One Free,Yes,Summer,
9981053,2023-03-20 11:12:24,256,1463,7,141.97,0.1,Debit Card,Location B,11,Sunday,12,3,894.41,423,,,Fall,No
9981054,2022-10-07 05:49:10,751,2711,6,243.95,0.39,Debit Card,Location D,5,Sunday,40,10,892.86,832,Flash Sale,,Spring,
9981055,2023-04-15 07:04:05,340,4804,7,243.77,0.16,Credit Card,Location C,7,,15,4,1433.37,964,,Yes,Spring,No
9981056,2022-06-26 19:21:42,932,7926,10,47.43,0.29,Cash,Location D,19,,25,,336.75,401,Buy One Get One Free,No,,Yes
9981057,,677,4068,5,520.12,0.29,Debit Card,Location D,,,34,6,1846.43,205,Flash Sale,,Summer,Yes
9981058,2022-04-19 21:37:56,194,5169,6,103.07,0.1,Credit Card,Location B,21,Tuesday,16,4,556.58,339,20% Off,No,Fall,No
9981059,2022-10-09 23:21:53,314,8605,5,103.47,0.11,Mobile Payment,Location D,23,Tuesday,40,10,,255,Buy One Get One Free,Yes,Fall,
9981060,2023-01-09 18:05:00,326,5851,8,960.98,0.45,Mobile Payment,Location A,18,Friday,2,1,4228.31,456,Flash Sale,No,Summer,Yes
9981061,2022-11-08 18:50:58,237,6580,7,235.2,0.19,Mobile Payment,Location A,18,Monday,45,11,1333.58,238,20% Off,,Winter,No
9981062,2022-09-19 12:22:48,127,80,3,275.76,0.07,Mobile Payment,Location D,12,Monday,38,9,769.37,29,Buy One Get One Free,,Fall,No
9981063,2022-12-29 05:59:30,979,5415,8,628.93,0.44,Cash,Location D,5,Tuesday,52,12,2817.61,801,Flash Sale,Yes,Fall,Yes
9981064,2022-04-25 16:38:31,858,9114,8,504.55,0.31,Cash,Location D,16,Saturday,17,4,2785.12,628,Flash Sale,Yes,Spring,No
9981065,2023-11-06 23:44:45,314,6408,6,618.27,0.17,Debit Card,,23,Friday,45,11,3078.98,756,,Yes,Spring,No
9981066,2022-12-19 10:12:17,382,7149,10,88.52,0.41,Debit Card,Location C,10,Sunday,51,12,522.27,583,Buy One Get One Free,No,,
9981067,2022-03-29 18:22:20,966,545,1,384.91,0.04,Mobile Payment,Location C,18,Saturday,13,3,369.51,423,,Yes,Spring,Yes
9981068,2023-03-29 09:47:15,368,1539,10,959.67,0.34,Debit Card,,9,Sunday,13,3,6333.82,738,Flash Sale,Yes,Summer,Yes
9981069,2023-07-17 21:29:51,1000,3693,10,516.91,0.2,,Location B,21,Tuesday,29,7,4135.28,881,20% Off,No,,Yes
9981070,2022-03-27 20:21:45,70,587,2,696.73,0.26,Cash,,20,Sunday,12,3,1031.16,87,20% Off,No,Spring,No
9981071,2023-02-06 08:38:32,78,7120,5,566.6,0.42,Cash,Location C,8,Wednesday,6,2,1643.14,771,,No,Winter,
9981072,2022-07-29 19:30:16,188,4618,5,743.92,0.11,,Location A,19,Tuesday,30,7,3310.44,691,,,,Yes
9981073,,672,1819,6,95.11,0.36,Cash,Location D,11,Thursday,31,11,365.22,693,Buy One Get One Free,Yes,Spring,Yes
9981074,2023-08-11 18:12:04,865,6364,3,779.91,0.34,Cash,Location B,18,Thursday,32,,1544.22,841,,No,Summer,
9981075,2022-01-27 09:04:37,931,9723,7,595.64,0.42,Cash,Location D,9,Thursday,4,1,2418.3,364,,No,,
9981076,2022-03-18 07:10:34,917,2447,6,385.67,0.36,Debit Card,Location D,7,Friday,11,3,1480.97,485,Buy One Get One Free,No,,Yes
9981077,2022-04-08 04:53:53,493,4355,10,727.59,0.48,Credit Card,Location B,4,,14,4,3783.47,766,20% Off,,Winter,
9981078,2023-02-22 20:00:07,563,2898,10,,0.13,Credit Card,,20,,8,2,1508.78,141,Buy One Get One Free,No,Winter,No
9981079,,505,4296,6,513.24,0.05,Cash,Location C,19,,44,4,2925.47,982,20% Off,Yes,Fall,Yes
9981080,2023-01-24 18:55:58,42,1200,8,874.05,0.33,Debit Card,Location C,18,Wednesday,4,1,4684.91,560,Buy One Get One Free,No,,Yes
9981081,2022-12-03 10:15:33,165,2591,9,790.02,0.31,Debit Card,Location B,10,Sunday,48,12,4906.02,15,20% Off,Yes,Spring,
9981082,2022-11-13 23:55:18,562,3780,9,409.99,0.45,,Location C,23,Tuesday,45,11,2029.45,433,Buy One Get One Free,,Spring,
9981083,2022-07-25 15:07:12,532,476,7,130.51,0.2,Debit Card,,15,Thursday,30,7,730.86,234,Flash Sale,No,Winter,Yes
9981084,2022-02-20 09:29:06,610,9505,7,669.31,0.15,,Location D,9,Monday,7,2,3982.39,465,20% Off,,Summer,Yes
9981085,2022-11-28 23:23:54,888,7985,3,239.53,0.25,,,23,,48,11,538.94,123,Flash Sale,No,Spring,
9981086,2023-09-27 04:17:38,648,4601,10,701.72,0.42,Cash,Location D,4,Tuesday,39,9,4069.98,461,,No,Summer,Yes
9981087,2023-10-30 15:51:53,546,6157,10,665.61,0.48,Credit Card,Location C,15,Saturday,44,,3461.17,444,Flash Sale,Yes,Summer,No
9981088,2023-08-30 17:41:14,603,7761,5,971.71,0.23,Credit Card,Location D,17,Thursday,35,8,3741.08,735,Buy One Get One Free,No,Winter,No
9981089,2022-09-28 12:44:47,130,7168,2,509.46,0.08,Debit Card,Location D,12,Thursday,39,9,937.41,41,Buy One Get One Free,No,Winter,Yes
9981090,2023-12-04 07:53:09,163,8268,10,,0.32,Credit Card,Location D,7,Wednesday,49,12,3329.18,43,20% Off,No,Fall,
9981091,2023-11-25 20:55:06,649,9208,9,752.31,0.38,Credit Card,Location A,20,Friday,47,11,4197.89,873,Buy One Get One Free,,Summer,
9981092,2023-07-14 01:46:26,684,1697,6,,0.34,Debit Card,,1,Monday,28,7,2094.87,686,Buy One Get One Free,Yes,Winter,
9981093,2023-09-10 11:51:28,244,9965,4,859.16,0.38,Credit Card,Location A,11,Tuesday,36,9,2130.72,387,Flash Sale,No,Summer,No
9981094,2023-03-02 19:07:08,526,5382,2,353.55,0.18,Credit Card,Location A,19,Monday,9,,579.82,701,,,Spring,Yes
9981095,2023-10-22 06:48:46,356,7524,2,473.76,0.29,Mobile Payment,Location B,6,Friday,42,10,672.74,939,20% Off,,,
9981096,2022-07-04 08:36:48,17,1925,3,328.76,0.3,Credit Card,Location B,8,Tuesday,27,7,690.4,414,20% Off,,Fall,No
9981097,2023-04-17 22:05:51,208,9791,6,853.74,0.08,,,22,Thursday,16,4,4712.64,261,20% Off,No,,
9981098,2022-12-27 08:55:44,676,6171,10,75.55,0.05,Debit Card,Location C,8,Monday,52,,,239,20% Off,,Summer,No
9981099,2022-01-04 07:26:47,938,3112,9,491.98,0.06,Debit Card,Location D,7,,1,1,4162.15,735,,,Summer,No
9981100,2023-01-31 03:03:35,127,6041,3,,0.46,Cash,Location C,3,Wednesday,5,1,4277.06,341,20% Off,,,
9981101,2022-11-26 02:01:18,183,9552,6,266.76,0.4,Credit Card,Location C,2,Saturday,47,11,960.34,7,Buy One Get One Free,Yes,,No
9981102,2022-05-28 07:25:27,648,6763,10,71.46,0.2,Cash,Location D,7,Friday,21,5,571.68,661,20% Off,Yes,Spring,Yes
9981103,2022-10-19 19:14:23,624,3841,6,551.52,,Mobile Payment,,19,Sunday,42,10,3309.12,232,Flash Sale,Yes,,
9981104,2023-07-02 06:29:58,741,4752,1,368.97,0.27,Debit Card,Location B,6,Friday,26,7,269.35,433,20% Off,,Winter,No
9981105,2022-11-21 18:37:40,739,9382,7,885.03,0.49,Credit Card,Location B,18,Saturday,47,11,3159.56,489,20% Off,No,Fall,No
9981106,2022-01-22 09:03:05,174,458,1,788.64,0.49,Cash,Location B,9,Tuesday,3,1,402.21,172,Buy One Get One Free,No,Summer,No
9981107,2022-08-31 22:21:51,634,535,8,525.72,0.41,,Location C,22,Thursday,35,8,2481.4,845,Flash Sale,Yes,Summer,No
9981108,2022-10-12 04:10:08,265,6731,1,185.67,0.39,,Location D,4,Wednesday,41,10,,693,Flash Sale,No,Fall,Yes
9981109,2022-07-06 04:29:44,105,5035,3,446.5,0.0,Cash,Location C,4,Friday,,7,1339.5,460,Buy One Get One Free,,Winter,Yes
9981110,2023-01-16 02:49:41,656,7973,9,724.46,0.29,,Location D,2,Monday,3,1,4629.3,217,,No,,No
9981111,2022-04-21 03:54:46,102,9829,10,447.08,0.36,Credit Card,,,Wednesday,16,4,2861.31,436,Buy One Get One Free,,Fall,No
9981112,2023-02-04 17:39:10,659,5731,9,,0.08,,Location D,17,Saturday,5,2,3678.87,447,Buy One Get One Free,,Summer,
9981113,2023-02-03 10:48:16,556,8730,3,448.4,0.05,Debit Card,,10,,5,2,1277.94,563,20% Off,,Winter,Yes
9981114,2022-04-16 22:28:30,376,924,6,281.06,0.08,Cash,Location C,22,Thursday,15,4,1551.45,206,Flash Sale,No,,Yes
9981115,2023-09-14 08:38:54,250,1730,10,267.48,0.33,,Location C,8,Friday,37,9,,399,Flash Sale,,Winter,
9981116,2022-03-27 03:02:43,280,7608,1,359.32,0.29,Debit Card,,3,Tuesday,12,3,255.12,315,Buy One Get One Free,Yes,Winter,
9981117,2023-07-01 09:16:24,470,3546,10,491.69,0.0,,Location B,9,Sunday,26,7,4916.9,798,20% Off,,Fall,No
9981118,2022-05-28 06:46:33,688,8767,7,896.83,0.36,Mobile Payment,Location D,6,Friday,21,5,4017.8,440,Buy One Get One Free,Yes,Winter,
9981119,2022-09-17 20:22:31,572,9522,9,419.98,0.1,Mobile Payment,Location A,20,Wednesday,37,9,3401.84,39,Buy One Get One Free,Yes,Winter,No
9981120,2023-08-10 01:57:22,414,5473,4,157.17,0.44,Credit Card,,1,Sunday,32,,352.06,186,,Yes,Spring,No
9981121,2022-08-05 15:34:19,113,7887,1,542.25,0.25,Debit Card,Location A,15,Thursday,31,8,406.69,415,Buy One Get One Free,Yes,Fall,Yes
9981122,2022-06-22 01:27:51,169,9582,10,72.61,0.18,Cash,,1,Sunday,25,6,595.4,468,Flash Sale,No,Fall,
9981123,2023-01-03 18:04:01,544,6761,3,,0.22,Cash,Location A,18,Saturday,1,1,500.71,459,20% Off,Yes,Spring,
9981124,2022-04-08 03:27:23,961,9279,10,770.74,0.07,Credit Card,Location C,3,Wednesday,14,4,7167.88,637,Buy One Get One Free,,,
9981125,2022-12-14 15:36:48,971,1342,9,96.0,0.2,,,15,Monday,50,12,,154,20% Off,,,Yes
9981126,2022-03-16 02:25:28,572,6966,2,60.07,0.3,Credit Card,Location A,,Friday,11,3,84.1,675,20% Off,Yes,Winter,Yes
9981127,2023-12-09 00:29:38,691,4627,7,618.84,0.21,Cash,Location B,0,Tuesday,49,12,3422.19,235,Flash Sale,Yes,Spring,
9981128,2023-04-18 02:15:05,136,8659,8,187.91,0.42,Credit Card,,2,Monday,16,4,871.9,94,Buy One Get One Free,No,Winter,No
9981129,2022-08-16 07:58:10,657,1432,9,955.57,0.21,Cash,Location A,7,Tuesday,33,8,6794.1,584,Buy One Get One Free,,,Yes
9981130,2023-01-16 19:37:16,273,8192,9,248.77,0.26,,Location A,19,Tuesday,3,1,1656.81,725,20% Off,,Fall,Yes
9981131,2022-07-19 22:27:14,500,7543,3,,0.35,Mobile Payment,Location A,22,Thursday,29,7,1786.05,791,Flash Sale,No,Winter,No
9981132,2022-10-11 07:08:44,106,99,10,433.34,0.01,Cash,Location C,7,Sunday,41,10,4290.07,747,20% Off,Yes,Summer,No
9981133,2023-03-11 11:52:11,152,6847,3,902.66,0.23,Debit Card,,11,Sunday,10,3,2085.14,738,Buy One Get One Free,,Fall,Yes
9981134,2022-07-20 02:31:25,472,1507,9,327.33,0.39,Cash,Location A,2,Thursday,29,7,1797.04,55,,No,Summer,
9981135,2023-10-18 16:43:01,378,1853,9,581.18,0.48,Mobile Payment,Location B,16,Friday,42,10,2719.92,106,,No,Spring,No
9981136,2022-11-28 21:39:55,253,996,9,607.78,0.2,Mobile Payment,Location A,21,Wednesday,48,11,4376.02,143,,Yes,Winter,No
9981137,2022-12-12 14:38:35,851,8596,5,76.81,0.06,,,14,Monday,50,12,361.01,95,,No,,Yes
9981138,2023-11-22 16:17:24,892,3447,1,500.93,0.48,Credit Card,Location C,16,Thursday,,11,260.48,303,Flash Sale,Yes,,No
9981139,2023-07-16 17:53:03,887,7189,9,311.68,0.1,Mobile Payment,Location A,17,Saturday,28,7,2524.61,193,,No,Spring,Yes
9981140,2022-04-22 13:17:23,689,1597,4,522.96,0.42,Credit Card,Location C,13,Wednesday,16,,1213.27,595,,,Winter,No
9981141,2023-03-22 22:17:50,574,4475,2,282.52,0.23,Mobile Payment,,22,Sunday,12,3,435.08,778,,No,Fall,No
9981142,2023-05-30 09:33:09,612,853,7,705.51,0.41,Cash,Location D,9,Tuesday,22,5,2913.76,437,Buy One Get One Free,No,,Yes
9981143,2022-04-05 06:44:39,275,4335,1,546.14,0.32,Credit Card,Location B,6,Friday,14,4,371.38,546,Flash Sale,Yes,,Yes
9981144,2023-10-02 06:55:02,733,7697,8,631.26,0.02,Mobile Payment,,6,,40,10,4949.08,198,20% Off,Yes,,No
9981145,2023-06-01 00:57:40,259,59,4,806.22,0.32,Credit Card,Location D,0,Thursday,22,6,2192.92,404,20% Off,No,Summer,No
9981146,2022-11-05 19:21:51,885,1947,4,976.04,0.39,Cash,Location C,19,Friday,44,11,2381.54,112,,Yes,,No
9981147,2023-11-03 05:01:18,502,9927,8,109.17,0.43,Mobile Payment,Location D,5,Tuesday,44,11,497.82,354,Buy One Get One Free,,Winter,Yes
9981148,2022-12-17 12:23:43,381,898,3,317.67,0.45,Credit Card,Location A,12,Wednesday,50,12,524.16,210,Flash Sale,,Summer,
9981149,2023-10-29 03:04:58,732,5359,1,152.09,0.31,Credit Card,,3,Saturday,43,10,104.94,283,Buy One Get One Free,No,,Yes
9981150,2023-04-04 08:22:43,585,3145,5,605.89,0.24,Credit Card,Location D,8,,14,4,2302.38,969,Flash Sale,No,Spring,No
9981151,2023-08-03 09:07:03,350,8848,7,981.78,0.23,Mobile Payment,Location D,9,Thursday,,8,5291.79,345,Flash Sale,No,Summer,No
9981152,2022-05-28 15:53:13,517,3858,3,964.26,0.22,,Location A,15,Monday,21,5,2256.37,73,,,Fall,No
9981153,2023-02-21 11:35:27,569,2617,8,232.49,0.1,Cash,Location C,11,Thursday,8,2,1673.93,56,,No,Spring,No
9981154,2022-11-28 01:30:51,88,9731,5,89.42,0.06,Debit Card,Location A,1,Tuesday,48,11,420.27,359,,,Summer,
9981155,2022-11-09 12:36:37,153,2263,3,895.09,0.14,,Location B,12,Sunday,,11,2309.33,9,20% Off,,Spring,No
9981156,,111,7256,9,380.2,0.44,Credit Card,Location C,14,Wednesday,46,6,1916.21,522,Buy One Get One Free,Yes,Fall,
9981157,2023-05-30 05:10:33,389,2339,7,273.3,0.06,Debit Card,,5,Saturday,22,5,1798.31,316,Buy One Get One Free,No,,
9981158,2022-10-13 01:41:13,685,8361,10,154.04,,Debit Card,Location C,1,Saturday,41,10,1540.4,425,Flash Sale,Yes,Fall,No
9981159,2022-03-17 21:15:54,557,1632,4,702.54,0.49,Mobile Payment,Location B,21,Saturday,11,,1433.18,562,20% Off,Yes,,No
9981160,2023-12-15 01:49:26,897,5989,6,669.26,0.38,Mobile Payment,Location C,,,50,12,2489.65,732,Flash Sale,Yes,,Yes
9981161,2022-07-21 07:23:35,137,9149,4,441.9,0.0,Mobile Payment,Location D,7,Friday,29,7,1767.6,249,Flash Sale,No,Fall,No
9981162,2022-11-16 13:28:10,36,2945,5,76.35,0.11,Debit Card,Location D,13,Saturday,46,11,339.76,863,Buy One Get One Free,No,Fall,Yes
9981163,2023-06-05 08:51:46,997,2304,2,343.17,0.16,Credit Card,Location D,8,Saturday,23,6,576.53,168,,Yes,Fall,Yes
9981164,2023-11-01 18:19:26,885,765,6,483.72,0.07,,Location C,18,Tuesday,,11,2699.16,45,20% Off,,,
9981165,2023-12-25 03:10:38,943,7015,6,318.7,0.26,,,3,Friday,52,12,1415.03,422,20% Off,No,Winter,
9981166,2023-05-21 22:34:13,143,7795,8,572.26,0.44,Mobile Payment,,22,Saturday,20,5,2563.72,22,Flash Sale,,Spring,No
9981167,2022-07-08 06:11:02,325,6488,3,266.71,0.33,,Location A,6,Friday,27,7,536.09,399,20% Off,No,Winter,
9981168,2022-03-01 18:43:52,851,3445,2,18.34,0.19,Mobile Payment,Location C,18,,9,3,29.71,943,,No,Fall,Yes
9981169,2023-02-10 08:21:31,864,8919,8,241.3,,Cash,Location A,8,Wednesday,6,2,1930.4,935,Buy One Get One Free,No,Fall,
9981170,2023-10-22 03:22:40,906,9945,5,653.33,,Debit Card,,3,Friday,42,10,3266.65,929,,No,Spring,
9981171,2022-06-01 11:40:12,903,8197,7,574.39,0.13,Cash,,11,Friday,,6,3498.04,186,,No,,No
9981172,2022-12-24 19:06:28,415,2823,5,340.18,0.15,Cash,Location B,19,Monday,51,12,1445.77,326,20% Off,Yes,Spring,No
9981173,2023-08-22 03:46:16,288,6842,9,5.44,0.03,Cash,,3,Tuesday,34,8,47.49,488,20% Off,Yes,Winter,No
9981174,2022-02-02 15:39:48,61,8500,4,376.6,0.16,Debit Card,Location C,15,Wednesday,5,2,1265.38,112,Buy One Get One Free,Yes,Spring,No
9981175,2023-07-01 02:50:56,546,9558,8,,0.37,Credit Card,Location B,2,Friday,26,7,2482.85,750,Flash Sale,No,Winter,Yes
9981176,2022-11-29 01:02:29,836,7391,3,560.05,0.17,Cash,,1,,48,11,1394.52,4,Flash Sale,No,,No
9981177,2023-05-06 03:54:55,494,9944,6,633.41,0.06,,Location D,3,Wednesday,18,5,3572.43,451,,No,Fall,No
9981178,2022-10-06 13:03:21,33,3923,10,731.08,0.47,Debit Card,Location B,13,Wednesday,40,10,3874.72,706,20% Off,,Spring,No
9981179,2023-11-20 22:01:51,327,7697,4,28.19,0.19,,Location B,22,,47,11,91.34,451,Flash Sale,,Spring,Yes
9981180,2023-06-19 18:23:21,647,3177,9,66.39,0.21,Mobile Payment,,18,Saturday,25,6,,752,,No,Winter,
9981181,2023-07-01 11:32:16,740,8976,7,809.96,0.16,,,11,Tuesday,26,7,4762.56,960,20% Off,Yes,Fall,
9981182,2022-02-18 21:05:14,496,6914,6,357.8,0.42,Mobile Payment,,21,Thursday,7,2,1245.14,43,,No,Summer,No
9981183,2023-11-14 00:26:45,868,8134,5,614.31,0.21,Mobile Payment,,0,Monday,46,11,2426.52,265,Flash Sale,,Winter,
9981184,2022-10-26 21:16:56,573,6766,8,930.74,0.15,Credit Card,Location C,21,Thursday,43,10,6329.03,467,Flash Sale,No,Winter,No
9981185,2022-07-30 05:32:01,614,9399,3,921.26,0.13,Credit Card,,5,Friday,30,7,2404.49,550,,No,Summer,No
9981186,2023-07-28 03:22:41,536,4739,7,8.34,0.24,,Location A,3,Saturday,30,7,44.37,241,Flash Sale,Yes,Winter,
9981187,2023-10-11 02:00:41,928,3665,7,185.73,0.06,Credit Card,Location A,2,Thursday,41,10,1222.1,282,,No,,
9981188,2022-05-02 14:11:00,806,1790,10,730.83,0.0,Debit Card,,14,Sunday,18,5,7308.3,993,,,Fall,
9981189,2023-05-05 08:21:04,65,5053,4,487.36,0.22,Mobile Payment,Location C,8,Tuesday,18,5,1520.56,429,Flash Sale,,Fall,Yes
9981190,2023-06-30 22:45:40,926,4980,8,64.97,0.41,Cash,Location C,22,Saturday,26,6,306.66,758,,Yes,Spring,Yes
9981191,2023-07-08 07:45:20,590,9080,5,790.56,0.34,Mobile Payment,,7,Friday,27,7,2608.85,130,Flash Sale,No,,No
9981192,2022-04-07 12:24:37,536,7040,8,423.89,0.04,Credit Card,Location D,12,,14,4,3255.48,473,Buy One Get One Free,No,Summer,No
9981193,2022-05-27 17:25:14,248,7525,1,859.87,0.24,Mobile Payment,,17,Thursday,21,5,653.5,433,,,Winter,Yes
9981194,2023-06-01 13:27:05,699,5225,3,225.5,0.06,,,13,Saturday,22,6,635.91,623,,,Winter,No
9981195,2023-09-27 12:04:28,106,1291,5,63.26,0.02,Mobile Payment,Location C,12,Friday,39,9,309.97,992,Buy One Get One Free,Yes,Summer,Yes
9981196,2023-09-20 04:22:40,265,4411,8,460.03,0.31,Cash,Location B,4,Tuesday,,9,2539.37,896,Flash Sale,,Spring,No
9981197,2022-12-04 14:46:43,560,5836,1,263.22,0.3,Mobile Payment,Location C,14,Thursday,48,12,184.25,750,20% Off,,Fall,No
9981198,2023-11-28 13:26:55,288,6857,8,549.77,0.36,Credit Card,Location D,13,,48,11,2814.82,53,20% Off,Yes,Winter,Yes
9981199,2023-03-02 10:11:37,492,7203,1,989.79,,,Location A,10,Saturday,9,3,989.79,267,,No,Summer,Yes
9981200,2022-02-11 05:03:38,726,5737,2,380.89,0.02,,,5,Tuesday,6,2,746.54,759,,Yes,,Yes
9981201,2022-04-09 22:36:09,611,2391,9,487.06,0.47,Cash,Location B,22,Tuesday,14,,2323.28,570,Buy One Get One Free,Yes,Fall,
9981202,2022-04-25 09:20:57,960,8960,6,657.96,,Debit Card,Location C,9,,17,4,3947.76,607,20% Off,Yes,Spring,
9981203,2023-02-27 07:41:41,234,4648,10,905.78,0.48,Credit Card,Location B,7,Thursday,9,,4710.06,179,Buy One Get One Free,No,Spring,
9981204,2022-06-25 14:11:48,351,9674,4,455.48,,Mobile Payment,,14,Thursday,25,6,1821.92,903,Buy One Get One Free,No,,Yes
9981205,2022-06-15 04:57:05,886,6789,6,453.59,0.16,Credit Card,Location D,4,,24,6,2286.09,530,Flash Sale,No,Spring,No
9981206,2022-04-10 07:29:10,724,684,3,872.83,0.01,,,7,Tuesday,14,4,2592.31,423,,No,,
9981207,2023-08-13 12:06:35,501,1847,3,9.78,,Mobile Payment,,12,Wednesday,32,8,29.34,122,20% Off,Yes,Winter,No
9981208,2023-04-01 13:35:32,21,4807,4,52.51,0.08,Cash,,13,Wednesday,13,4,193.24,397,20% Off,Yes,,No
9981209,2023-05-17 06:48:21,786,7955,5,589.43,0.28,Mobile Payment,,6,Wednesday,20,5,2121.95,329,Buy One Get One Free,,Fall,Yes
9981210,2023-06-24 19:06:54,965,7339,8,957.17,0.33,,Location D,19,Friday,25,6,5130.43,747,20% Off,Yes,,Yes
9981211,2023-06-08 11:05:29,326,831,8,672.41,0.09,Cash,,11,Wednesday,23,6,4895.14,917,Flash Sale,No,Summer,
9981212,2022-08-12 02:04:15,535,7830,3,539.58,0.45,Mobile Payment,Location A,,Tuesday,32,8,890.31,552,20% Off,No,,Yes
9981213,2022-03-20 01:03:11,675,9104,5,901.1,0.44,Mobile Payment,Location B,1,Friday,11,3,2523.08,592,,Yes,Fall,
9981214,2022-08-17 18:14:36,240,7337,9,303.98,0.02,,,18,Sunday,33,8,2681.1,670,Buy One Get One Free,No,Spring,Yes
9981215,2022-12-13 06:03:30,112,3567,10,42.91,0.29,Debit Card,Location D,6,Friday,50,12,304.66,224,Flash Sale,Yes,Winter,
9981216,2023-02-13 01:59:55,147,2037,7,119.82,0.2,Mobile Payment,,1,Wednesday,7,2,670.99,216,Buy One Get One Free,,Winter,Yes
9981217,,105,4577,9,238.39,0.5,Mobile Payment,Location A,10,Tuesday,25,7,1072.75,618,Flash Sale,,Winter,Yes
9981218,2023-01-26 11:42:06,659,1815,1,55.28,0.45,Mobile Payment,Location A,11,Friday,4,1,30.4,809,Buy One Get One Free,No,,No
9981219,2023-02-11 09:03:53,788,399,10,131.06,,Debit Card,Location B,9,Thursday,6,2,1310.6,583,Flash Sale,No,Spring,Yes
